-8.094117647058823, -0.8659932659932661
-6.211764705882352, -0.6774410774410775
-4.8941176470588275, -0.5171717171717174
-3.1999999999999957, -0.34747474747474705
-1.5058823529411782, -0.1683501683501678
0.1882352941176464, 0.0013468013468016515
2.0705882352941174, 0.23703703703703694
3.9529411764705884, 0.4161616161616166
6.211764705882352, 0.6235690235690234
7.90588235294117, 0.8498316498316498
10.164705882352933, 1.057239057239057
12.047058823529412, 1.245791245791246
13.55294117647059, 1.3683501683501682
14.682352941176468, 1.4909090909090907
16.376470588235286, 1.5286195286195283
16.941176470588232, 1.3494949494949495
17.50588235294118, 1.1043771043771042
18.82352941176471, 0.896969696969697
20.89411764705882, 0.8309764309764311
